date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:02:13	10899/10899	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:19%20GMT	http://metroklimat.ru/catalog/kanalnie/fujitsu_general/259.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/fujitsu_general/259.html	(from http://metroklimat.ru/catalog/kanalnie/fujitsu_general/)
18:02:13	10668/10668	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:20%20GMT	http://metroklimat.ru/product261.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product261.html	(from http://metroklimat.ru/catalog/kanalnie/fujitsu_general/)
18:02:13	10732/10732	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:20%20GMT	http://metroklimat.ru/catalog/kanalnie/fujitsu_general/261.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/fujitsu_general/261.html	(from http://metroklimat.ru/catalog/kanalnie/fujitsu_general/)
18:02:14	10669/10669	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:20%20GMT	http://metroklimat.ru/product263.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product263.html	(from http://metroklimat.ru/catalog/kanalnie/fujitsu_general/)
18:02:14	10733/10733	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:21%20GMT	http://metroklimat.ru/catalog/kanalnie/fujitsu_general/263.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/fujitsu_general/263.html	(from http://metroklimat.ru/catalog/kanalnie/fujitsu_general/)
18:02:14	10699/10699	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:21%20GMT	http://metroklimat.ru/product265.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product265.html	(from http://metroklimat.ru/catalog/kanalnie/fujitsu_general/)
18:02:15	10763/10763	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:21%20GMT	http://metroklimat.ru/catalog/kanalnie/fujitsu_general/265.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/fujitsu_general/265.html	(from http://metroklimat.ru/catalog/kanalnie/fujitsu_general/)
18:02:15	10558/10558	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:22%20GMT	http://metroklimat.ru/product899.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product899.html	(from http://metroklimat.ru/catalog/kanalnie/fujitsu_general/)
18:02:15	10623/10623	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:22%20GMT	http://metroklimat.ru/catalog/kanalnie/fujitsu_general/899.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/fujitsu_general/899.html	(from http://metroklimat.ru/catalog/kanalnie/fujitsu_general/)
18:02:15	10391/10391	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:22%20GMT	http://metroklimat.ru/product1348.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product1348.html	(from http://metroklimat.ru/catalog/kanalnie/mdv/)
18:02:16	10430/10430	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:23%20GMT	http://metroklimat.ru/catalog/kanalnie/mdv/1348.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mdv/1348.html	(from http://metroklimat.ru/catalog/kanalnie/mdv/)
18:02:16	10395/10395	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:23%20GMT	http://metroklimat.ru/product1349.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product1349.html	(from http://metroklimat.ru/catalog/kanalnie/mdv/)
18:02:17	10434/10434	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:23%20GMT	http://metroklimat.ru/catalog/kanalnie/mdv/1349.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mdv/1349.html	(from http://metroklimat.ru/catalog/kanalnie/mdv/)
18:02:17	10394/10394	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:24%20GMT	http://metroklimat.ru/product1350.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product1350.html	(from http://metroklimat.ru/catalog/kanalnie/mdv/)
18:02:17	10435/10435	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:24%20GMT	http://metroklimat.ru/catalog/kanalnie/mdv/1350.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mdv/1350.html	(from http://metroklimat.ru/catalog/kanalnie/mdv/)
18:02:18	10395/10395	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:24%20GMT	http://metroklimat.ru/product1351.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product1351.html	(from http://metroklimat.ru/catalog/kanalnie/mdv/)
18:02:18	10435/10435	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:25%20GMT	http://metroklimat.ru/catalog/kanalnie/mdv/1351.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mdv/1351.html	(from http://metroklimat.ru/catalog/kanalnie/mdv/)
18:02:19	10395/10395	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:25%20GMT	http://metroklimat.ru/product1352.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product1352.html	(from http://metroklimat.ru/catalog/kanalnie/mdv/)
18:02:19	10435/10435	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:26%20GMT	http://metroklimat.ru/catalog/kanalnie/mdv/1352.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mdv/1352.html	(from http://metroklimat.ru/catalog/kanalnie/mdv/)
18:02:19	10262/10262	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:26%20GMT	http://metroklimat.ru/product1171.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product1171.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:20	10328/10328	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:26%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/1171.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/1171.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:20	10252/10252	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:27%20GMT	http://metroklimat.ru/product1172.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product1172.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:20	10318/10318	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:27%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/1172.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/1172.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:21	11250/11250	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:27%20GMT	http://metroklimat.ru/product1173.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product1173.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:21	11316/11316	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:28%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/1173.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/1173.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:21	11247/11247	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:28%20GMT	http://metroklimat.ru/product1174.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product1174.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:22	11313/11313	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:28%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/1174.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/1174.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:22	10226/10226	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:29%20GMT	http://metroklimat.ru/product491.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product491.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:22	10293/10293	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:29%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/491.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/491.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:23	10256/10256	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:29%20GMT	http://metroklimat.ru/product492.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product492.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:23	10323/10323	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:30%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/492.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/492.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:23	10259/10259	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:30%20GMT	http://metroklimat.ru/product493.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product493.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:24	10325/10325	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:30%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/493.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/493.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:24	10256/10256	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:31%20GMT	http://metroklimat.ru/product494.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product494.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:24	10323/10323	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:31%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/494.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/494.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:25	10217/10217	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:31%20GMT	http://metroklimat.ru/product495.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product495.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:25	10283/10283	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:32%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/495.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/495.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:25	10092/10092	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:32%20GMT	http://metroklimat.ru/product496.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product496.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:26	10159/10159	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:32%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/496.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/496.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:26	10249/10249	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:33%20GMT	http://metroklimat.ru/product497.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product497.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:26	10314/10314	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:33%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/497.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/497.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:27	10251/10251	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:33%20GMT	http://metroklimat.ru/product498.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product498.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:27	10317/10317	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:34%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/498.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/498.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:27	10227/10227	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:34%20GMT	http://metroklimat.ru/product499.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product499.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:28	10293/10293	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:34%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/499.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/499.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:28	10226/10226	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:35%20GMT	http://metroklimat.ru/product500.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product500.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:28	10292/10292	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:35%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/500.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/500.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_heavy/)
18:02:28	11420/11420	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:35%20GMT	http://metroklimat.ru/product836.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product836.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_electric/)
18:02:29	11492/11492	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:36%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_electric/836.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_electric/836.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_electric/)
18:02:29	11421/11421	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:36%20GMT	http://metroklimat.ru/product837.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product837.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_electric/)
18:02:30	11493/11493	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:36%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_electric/837.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_electric/837.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_electric/)
18:02:30	19720/19720	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:37%20GMT	http://metroklimat.ru/product838.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product838.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_electric/)
18:02:30	19791/19791	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:37%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_electric/838.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_electric/838.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_electric/)
18:02:30	19722/19722	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:37%20GMT	http://metroklimat.ru/product839.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product839.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_electric/)
18:02:31	19794/19794	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:38%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_electric/839.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_electric/839.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_electric/)
18:02:31	19722/19722	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:38%20GMT	http://metroklimat.ru/product840.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product840.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_electric/)
18:02:31	19794/19794	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:38%20GMT	http://metroklimat.ru/catalog/kanalnie/mitsubishi_electric/840.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/mitsubishi_electric/840.html	(from http://metroklimat.ru/catalog/kanalnie/mitsubishi_electric/)
18:02:32	13265/13265	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:38%20GMT	http://metroklimat.ru/product1008.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product1008.html	(from http://metroklimat.ru/catalog/kanalnie/17/)
18:02:32	13304/13304	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:39%20GMT	http://metroklimat.ru/catalog/kanalnie/17/1008.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/17/1008.html	(from http://metroklimat.ru/catalog/kanalnie/17/)
18:02:32	10632/10632	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:39%20GMT	http://metroklimat.ru/product1009.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product1009.html	(from http://metroklimat.ru/catalog/kanalnie/17/)
18:02:33	10669/10669	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:39%20GMT	http://metroklimat.ru/catalog/kanalnie/17/1009.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/17/1009.html	(from http://metroklimat.ru/catalog/kanalnie/17/)
18:02:33	10481/10481	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:40%20GMT	http://metroklimat.ru/product1010.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product1010.html	(from http://metroklimat.ru/catalog/kanalnie/17/)
18:02:33	10519/10519	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:40%20GMT	http://metroklimat.ru/catalog/kanalnie/17/1010.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/17/1010.html	(from http://metroklimat.ru/catalog/kanalnie/17/)
18:02:34	10590/10590	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:40%20GMT	http://metroklimat.ru/product1011.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product1011.html	(from http://metroklimat.ru/catalog/kanalnie/17/)
18:02:34	10628/10628	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:41%20GMT	http://metroklimat.ru/catalog/kanalnie/17/1011.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/17/1011.html	(from http://metroklimat.ru/catalog/kanalnie/17/)
18:02:35	10591/10591	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:41%20GMT	http://metroklimat.ru/product1012.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product1012.html	(from http://metroklimat.ru/catalog/kanalnie/17/)
18:02:35	10629/10629	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:42%20GMT	http://metroklimat.ru/catalog/kanalnie/17/1012.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/17/1012.html	(from http://metroklimat.ru/catalog/kanalnie/17/)
18:02:35	10825/10825	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202017%2012:32:42%20GMT	http://metroklimat.ru/product1013.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/product1013.html	(from http://metroklimat.ru/catalog/kanalnie/17/)
18:02:36	10862/10862	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2012:32:42%20GMT	http://metroklimat.ru/catalog/kanalnie/17/1013.html	D:/Job/metroklimat/metroklimat.ru/metroklimat.ru/catalog/kanalnie/17/1013.html	(from http://metroklimat.ru/catalog/kanalnie/17/)
